zcta,under_100_FPL,less_12_education,non_employment,renting,crowded,single_parent_family,no_vehicle_households
83548,0.278195489,0,0.253731343,0.181818182,0,0.352941176,0
83549,0.17443609,0.027573529,0.429022082,0.245398773,0.042944785,0.080952381,0.042944785
83552,0.114814815,0.138814016,0.477108434,0.174683544,0,0.074733096,0
83553,0.186206897,0.102652826,0.410881801,0.140480591,0.011090573,0.075601375,0.059149723
83554,0.062678063,0.043478261,0.387596899,0.046391753,0,0.013333333,0.015463918
83555,0.220207254,0.086153846,0.372641509,0.201183432,0.017751479,0.02,0.023668639
83604,0.119191919,0.232758621,0.213438735,0.281690141,0.056338028,0.127906977,0
83605,0.146580666,0.208177306,0.355933567,0.341721651,0.063372718,0.15047726,0.044345558
83607,0.094903597,0.127692165,0.302734943,0.191003213,0.034362728,0.103514521,0.032042128
83610,0.120408163,0.011080332,0.37979798,0.244186047,0.029069767,0.110552764,0.031976744
83611,0.134595874,0.062204724,0.457016435,0.119920714,0.005946482,0.020519836,0.037661051
83612,0.142785319,0.102333932,0.439869989,0.197619048,0.025,0.013307985,0.021428571
83615,0.230534351,0.188090737,0.434944238,0.217277487,0,0.019417476,0.005235602
83616,0.072921601,0.044768069,0.298742615,0.122014661,0.007960905,0.074132337,0.029873098
83617,0.130899976,0.101977543,0.276790301,0.262008057,0.067709947,0.159701493,0.052680508
83619,0.110796155,0.129541564,0.322716726,0.264078906,0.061724467,0.102164066,0.013044862
83622,0.081093824,0.055878929,0.293132328,0.11789925,0.028938907,0.112443778,0.003215434
83623,0.312920592,0.163120567,0.284957627,0.347471452,0.045676998,0.034120735,0.076672104
83624,0.086694762,0.29874477,0.293418647,0.471451876,0.03588907,0.040229885,0.050570962
83626,0.087564386,0.16025641,0.288659794,0.292246521,0.049701789,0.142857143,0.035785288
83627,0.106463878,0.079012346,0.466666667,0.253164557,0.012658228,0.051020408,0
83628,0.141214751,0.198772588,0.276824756,0.304802956,0.068965517,0.15442404,0.027093596
83629,0.090473656,0.054246966,0.335870599,0.197484277,0.066666667,0.104743083,0.006289308
83631,0.03638814,0.05042735,0.379511059,0.197885196,0.049848943,0.067073171,0.004531722
83632,0.123022847,0.029166667,0.357954545,0.180124224,0,0.088495575,0
83633,0.131955485,0.22489083,0.420212766,0.375565611,0,0.051428571,0
83634,0.080682833,0.094926134,0.388813574,0.172153491,0.043300482,0.193457568,0.013524848
83636,0.012237762,0.308988764,0.017902813,0.525252525,0.292929293,0,0
83637,0.279245283,0.109004739,0.577586207,0.070866142,0.047244094,0.101694915,0
83638,0.126797207,0.05900678,0.260307555,0.158336833,0.00251995,0.039653036,0.045779084
83639,0.130647131,0.320069961,0.386162034,0.249783924,0.063094209,0.10652921,0.030250648
83641,0.059044283,0.132037262,0.272836059,0.155833986,0.086922475,0.027513228,0.022709475
83642,0.045827117,0.044849877,0.20135753,0.281917742,0.010172791,0.079100243,0.025748357
83643,0.198275862,0.071428571,0.462962963,0.12244898,0,0,0
83644,0.093900691,0.051251998,0.249282449,0.126171875,0.039648438,0.095667418,0.026757813
83645,0.240635641,0.03968254,0.284046693,0.16828479,0.042071197,0.101960784,0.01618123
83646,0.07347435,0.033355007,0.223126158,0.179421118,0.014653194,0.099354707,0.01449217
83647,0.1182536,0.123989218,0.370298204,0.31803393,0.03718336,0.157681941,0.054380665
83648,0.049610496,0.002375297,0.524515393,0.992966002,0.004689332,0.046134663,0.003516999
83650,0.050314465,0.131233596,0.290102389,0.175141243,0,0.188405797,0
83651,0.099437614,0.138832582,0.276315789,0.270479483,0.029084623,0.121310764,0.03825342
83654,0.178683386,0.012315271,0.258602711,0.121259843,0,0.022321429,0
83655,0.074828637,0.047752025,0.325054331,0.168824443,0.053858105,0.071379547,0.008285862
83656,0.067741935,0.130681818,0.248837209,0.191489362,0.042553191,0.151898734,0
83657,0,0,0.380116959,0.111111111,0,0,0
83660,0.144369438,0.23015295,0.329271595,0.311956024,0.085661933,0.195255474,0.005497022
83661,0.114646611,0.169563432,0.33030355,0.377604167,0.040885417,0.144525547,0.059635417
83666,0.097560976,0.027777778,0.666666667,0.238095238,0,0,0
83669,0.039347948,0.013886053,0.240902475,0.171167513,0.021319797,0.031711318,0.014619289
83670,0.025104603,0.010600707,0.216814159,0.046594982,0.046594982,0,0.028673835
83672,0.182135787,0.114112639,0.387819835,0.296275072,0.014899713,0.174777825,0.065616046
83676,0.06999437,0.186631944,0.254773083,0.222464558,0.061068702,0.034840623,0.031624864
83677,0,0,0.571428571,0,0,0,0
83686,0.077879617,0.096138889,0.254605436,0.235287925,0.030740078,0.100291585,0.028581956
83687,0.104609688,0.111707977,0.251064379,0.266387077,0.033240137,0.124535316,0.030987884
83702,0.096417166,0.026015701,0.220997124,0.492400419,0.010045423,0.104547925,0.07555905
83703,0.102,0.036256958,0.207764864,0.359892225,0.012830382,0.120082342,0.045419554
83704,0.102047523,0.071331337,0.241773154,0.358599345,0.020087389,0.108394882,0.037747299
83705,0.152462805,0.072248172,0.19539634,0.449562115,0.03738242,0.156995487,0.046383393
83706,0.195992736,0.042254177,0.309130953,0.519018985,0.015269239,0.150212637,0.062157962
83709,0.076755674,0.038799561,0.228285139,0.171108717,0.021734039,0.106535989,0.029369057
83712,0.063301014,0.037157389,0.193049551,0.411035773,0.017769465,0.068526877,0.050502689
83713,0.087868653,0.039237945,0.225544882,0.219702216,0.015841413,0.066587112,0.043022853
83714,0.08744136,0.059870722,0.259626099,0.280686082,0.024120064,0.12289761,0.038145435
83716,0.053567185,0.025620443,0.24580759,0.227699817,0.008663819,0.092508033,0.028920073
83801,0.14037897,0.121956009,0.361505522,0.185339916,0.014052412,0.016905738,0.040258261
83802,0.585526316,0.066037736,0.467625899,0.333333333,0,0.25,0.2
83803,0.012820513,0,0.442260442,0.097315436,0,0,0
83804,0.137952177,0.091724138,0.617788462,0.06004902,0,0.015267176,0
83805,0.172526193,0.123700972,0.302085573,0.200891436,0.047437122,0.127034358,0.024196116
83806,0.215517241,0.107344633,0.325203252,0.021505376,0.053763441,0,0.032258065
83808,0.195652174,0.01010101,0.40625,0.097560976,0,0,0
83809,0.026086957,0.153846154,0.293981481,0,0,0,0.268398268
83810,0.117139334,0.008957655,0.2848,0.062773723,0,0.095238095,0.011678832
83811,0.239506173,0.101865136,0.415313225,0.376963351,0.123036649,0.036082474,0.061518325
83812,0,0.1875,0,0,0,0,0.3
83813,0.020696143,0.023225806,0.378012048,0.046391753,0,0,0
83814,0.113111334,0.057494663,0.276016764,0.424181404,0.013745404,0.108055886,0.06662581
83815,0.068686498,0.054994766,0.235393845,0.342054513,0.016135253,0.108343219,0.050591412
83821,0,0.020833333,0.209090909,0.084210526,0,0,0.242105263
83822,0.203278689,0.203274216,0.407369498,0.205298013,0.024282561,0.141327623,0.057395143
83823,0.050355068,0.07751938,0.239470517,0.156295224,0.008683068,0.075862069,0.030390738
83824,0.208436725,0.060728745,0.36097561,0.184,0.096,0.091954023,0
83825,0.06779661,0.035714286,0.552631579,0.226190476,0,0.071428571,0.095238095
83826,0,0,0,0,0,0,0
83827,0.316582915,0.072727273,0.451612903,0.157303371,0.02247191,0.127659574,0.02247191
83830,0,0.632183908,0.545454545,0,0,0.007518797,0
83832,0.065292096,0.038735178,0.245649949,0.089488636,0.038352273,0.062608696,0.026988636
83833,0.046999277,0.032721468,0.321303842,0.083213773,0,0.032537961,0.014347202
83834,0,0.069444444,0.372093023,0,0,0,0
83835,0.060508864,0.046522811,0.267329003,0.142857143,0.007778265,0.070903522,0.036152498
83836,0.078031212,0.02294197,0.205607477,0.110599078,0,0.084690554,0
83837,0.181130835,0.148752834,0.3624052,0.397934869,0.025416998,0.196793003,0.076250993
83839,0.128272251,0.175175175,0.454929577,0.225085911,0,0,0
83840,0.127245509,0.03777336,0.28045977,0.183520599,0.04494382,0.113207547,0.086142322
83841,0.081530782,0.060150376,0.288571429,0.3125,0,0,0
83842,0.131313131,0,0.4,0.227272727,0.090909091,0,0.136363636
83843,0.171971745,0.019246245,0.279746009,0.515879442,0.012955466,0.10976479,0.051192083
83845,0.151594354,0.117891817,0.432610745,0.278093076,0.005675369,0.032467532,0.005675369
83846,0.161785216,0.079136691,0.344919786,0.243076923,0.012307692,0.127777778,0.021538462
83847,0.298624754,0.20909971,0.57948244,0.306532663,0,0.171149144,0
83848,0,0.302631579,0.310734463,0.096774194,0,0,0.427419355
83849,0.14874552,0.079343365,0.257613169,0.185544768,0,0.102974828,0.035598706
83850,0.125360825,0.103837472,0.317361111,0.188053097,0.021017699,0.171985816,0.008849558
83851,0.142719383,0.151681001,0.365834633,0.288326301,0.052039381,0.129666012,0.042194093
83852,0.216989066,0.078703704,0.281980743,0.677902622,0.026217228,0.245421245,0.02247191
83854,0.134322051,0.081650884,0.279141303,0.291557018,0.023245614,0.126323109,0.040679825
83855,0.062679701,0.060714286,0.22659176,0.161137441,0.007109005,0.132508834,0
83856,0.071822403,0.072265625,0.351540254,0.153313911,0.045520757,0.056902002,0.020393299
83857,0.026275116,0.068345324,0.450657895,0,0.085526316,0,0
83858,0.060986159,0.081174168,0.262335248,0.159756098,0.010823171,0.092477959,0.01570122
83860,0.09830933,0.064162754,0.285685113,0.129055007,0.018688293,0.094545455,0.022919605
83861,0.147511037,0.110662359,0.338823529,0.263858891,0.040676746,0.097395243,0.015478762
83864,0.10494966,0.077862069,0.297382671,0.272318561,0.027360308,0.104347826,0.052793834
83866,0,0.337792642,0.839805825,0.237410072,0,0,0
83867,0.065737052,0.058375635,0.458181818,0.089385475,0,0,0.167597765
83868,0.162895928,0.170854271,0.291411043,0.337531486,0.113350126,0.086705202,0.022670025
83869,0.065336394,0.060869565,0.337430854,0.072764022,0.062152602,0.073007368,0.00707428
83870,0.127710843,0.103448276,0.607758621,0.244897959,0.020408163,0.08974359,0.040816327
83871,0.046976946,0.021126761,0.277304415,0.164439877,0.027749229,0.033773862,0.003083248
83872,0.218708827,0.007092199,0.283269962,0.047468354,0,0.178030303,0.025316456
83873,0.211183819,0.118303571,0.433333333,0.320652174,0.020380435,0.112219451,0.082880435
83874,0,0.197674419,0,0,0,0,0.192307692
83876,0.178502879,0.096334186,0.31396648,0.181114551,0.012383901,0.121703854,0.035603715
84001,0.028860029,0.1,0.31147541,0.055,0.06,0.074626866,0.005
84002,0.330909091,0.107692308,0.205882353,0.18018018,0,0,0
84003,0.050435141,0.044959221,0.270952165,0.227934304,0.018694085,0.059700334,0.018827614
84004,0.064531875,0.012459464,0.338797814,0.136764188,0.00352485,0.031957929,0.008107155
84005,0.034098634,0.038803402,0.245678386,0.117990546,0.070905552,0.05279873,0.005283159
84006,0.048611111,0.098634294,0.256329114,0.378461538,0.006153846,0.168918919,0.024615385
84007,0.117073171,0.09223301,0.180851064,0.352201258,0,0,0.031446541
84009,0.02219541,0.018777202,0.211240228,0.061644433,0.021449124,0.08570832,0.036969221
84010,0.068177412,0.023985492,0.231022148,0.286078932,0.015446037,0.08048433,0.038287846
84013,0.00284495,0.020512821,0.186480186,0.065,0,0.005780347,0.005
84014,0.026055705,0.023156395,0.200207361,0.134273128,0.006519824,0.028058361,0.008810573
84015,0.083270839,0.075433182,0.250636329,0.237691238,0.019286045,0.126264174,0.037969402
84017,0.059288538,0.124085163,0.258053343,0.218181818,0.039272727,0.077419355,0.017454545
84018,0,0,0.177419355,0,0,0.151515152,0.151515152
84020,0.040958588,0.037146151,0.284198329,0.269529033,0.015698884,0.066770313,0.025345186
84021,0.140984655,0.105679012,0.374481328,0.239889706,0.059742647,0.119469027,0.014705882
84022,0.070909091,0,0.189376443,0.79757085,0,0,0
84023,0.123966942,0.035714286,0.202898551,0.433962264,0,0,0.132075472
84024,0.050632911,0,0.485294118,0.181818182,0,0,0
84025,0.046952501,0.017394523,0.290505135,0.179535559,0.021335269,0.056754306,0.014513788
84026,0.367027677,0.213552361,0.659574468,0.423529412,0.023529412,0.142857143,0.08627451
84027,0.174311927,0.127705628,0.370481928,0.070754717,0.127358491,0,0
84028,0.153139357,0.08478803,0.355871886,0.241071429,0,0.035211268,0
84029,0.061412878,0.05781866,0.272332207,0.149543063,0.048186098,0.125326371,0.018554417
84031,0.044198895,0.007751938,0.152173913,0.089108911,0,0,0
84032,0.051648352,0.052443885,0.231230058,0.247583451,0.022167805,0.074224022,0.032993943
84033,0.011417697,0.086460033,0.290996785,0.172839506,0,0,0.024691358
84034,0.315068493,0.159292035,0.365853659,0.46,0.04,0.1,0
84035,0.163135593,0.146464646,0.45631068,0.061302682,0,0,0
84036,0.072606877,0.061895198,0.221539035,0.18452381,0.029761905,0.073896353,0.003720238
84037,0.028975913,0.022019875,0.252909301,0.113930837,0.005004021,0.050015342,0.014386561
84038,0.044585987,0.042253521,0.233108108,0.037837838,0.054054054,0.05988024,0
84039,0.152917505,0.081920904,0.495440729,0.08994709,0.052910053,0.137681159,0.047619048
84040,0.027178316,0.036269727,0.223756906,0.14894099,0.015517046,0.039359392,0.020047571
84041,0.098360656,0.061929556,0.20673226,0.350332226,0.023311185,0.129872096,0.034496124
84042,0.056542952,0.036433984,0.270677792,0.20928,0.04032,0.062066448,0.03264
84043,0.047315718,0.028178779,0.239885009,0.215853259,0.026437696,0.037540202,0.011744888
84044,0.071482863,0.157499033,0.24629782,0.197070268,0.035248341,0.147041679,0.049668116
84045,0.043562971,0.016058085,0.271724945,0.160020768,0.023260644,0.063727179,0.014849429
84046,0.060737527,0.083086053,0.424460432,0.082417582,0.016483516,0.05,0.021978022
84047,0.100302791,0.093443345,0.204807015,0.54075878,0.047167393,0.202374348,0.060945911
84049,0.024714829,0.025590978,0.28601362,0.181856187,0.035535117,0.007488767,0.007525084
84050,0.017655836,0.018192488,0.275719578,0.133139535,0.014825581,0.03563256,0.00494186
84051,0.006198347,0.030888031,0.284644195,0.112676056,0,0.071428571,0
84052,0.149335418,0.099489796,0.389851485,0.206982544,0.052369077,0.116883117,0.032418953
84053,0.145833333,0.125514403,0.354077253,0.057377049,0.06557377,0.041450777,0.081967213
84054,0.036798318,0.055814309,0.203248031,0.299017629,0.042793702,0.150196952,0.007266855
84055,0.06570223,0.022522523,0.217264791,0.09030837,0,0.149333333,0.035242291
84056,0.06185567,0.016654598,0.484460695,0.978527607,0.027607362,0.097669256,0
84057,0.102787502,0.080207596,0.226792345,0.364544005,0.036160752,0.11926914,0.033308163
84058,0.129254618,0.060232435,0.244239255,0.56183844,0.048653668,0.06427056,0.017548747
84059,0.080394922,0.041870652,0.175195064,0.466060606,0.03979798,0.069185885,0.055151515
84060,0.077925099,0.012347659,0.215248963,0.271617162,0.024422442,0.069204152,0.013531353
84061,0.06514658,0.100775194,0.092896175,0.153846154,0,0,0
84062,0.051390095,0.03920271,0.257659019,0.295794828,0.039329465,0.067043049,0.032810373
84063,0.339933993,0.201005025,0.382978723,0.325,0.233333333,0,0.066666667
84064,0.077689243,0.027777778,0.43539823,0.419512195,0.019512195,0.086206897,0
84065,0.031749291,0.050231043,0.21714781,0.141369048,0.009604978,0.067409241,0.030911797
84066,0.149671053,0.118993135,0.364154303,0.240531561,0.048726467,0.101714618,0.056699889
84067,0.055657571,0.075626461,0.192383942,0.142990364,0.018806341,0.133014938,0.030152316
84069,0.068649886,0.040268456,0.348178138,0.196428571,0.005952381,0.064220183,0
84070,0.064006099,0.072138523,0.184661854,0.420148519,0.030330142,0.148886764,0.048939787
84071,0.031774051,0.023012552,0.203459638,0.023809524,0.026984127,0.020793951,0
84072,0.046875,0.05952381,0.202185792,0.161290323,0.019354839,0.120967742,0.019354839
84073,0.084848485,0.021428571,0.133333333,0,0,0,0
84074,0.03773108,0.076632898,0.22991323,0.168944392,0.035285108,0.102993217,0.043355325
84075,0.054471619,0.02647482,0.196783446,0.073888255,0.021550741,0.101416287,0.014367161
84076,0,0,0.260223048,0.063492063,0,0,0.142857143
84078,0.097187996,0.109268126,0.332295027,0.281090112,0.045838989,0.105979787,0.030489715
84080,0.087719298,0.01369863,0.289473684,0.149425287,0.022988506,0,0
84081,0.042967096,0.059234508,0.180342918,0.152026569,0.021214586,0.094268417,0.019994578
84082,0.01011378,0.02037037,0.168316832,0.014492754,0.003623188,0,0
84083,0.224419604,0.324734446,0.27734375,0.742857143,0.106493506,0.290657439,0.072727273
84084,0.074153275,0.09614348,0.23285085,0.279679041,0.024458623,0.119077942,0.020784996
84085,0.445229682,0.091603053,0.676190476,0.405405405,0.148648649,0.348484848,0
84086,0.00982801,0,0.346153846,0.086092715,0,0.220472441,0
84087,0.063655399,0.039255598,0.177462121,0.131045555,0.014248445,0.039229844,0.007625928
84088,0.065448695,0.092206543,0.206155368,0.244600902,0.014714026,0.096493027,0.043351001
84092,0.034681061,0.023773006,0.26096466,0.076839827,0.006926407,0.052845528,0.018939394
84093,0.050306698,0.029699272,0.219370629,0.1029017,0.007541864,0.055694228,0.014955899
84094,0.055144033,0.047614097,0.192611111,0.223841476,0.014153911,0.092740243,0.029461103
84095,0.0299544,0.028163936,0.21612001,0.242676534,0.011717545,0.040868849,0.062210916
84096,0.056318167,0.052958234,0.215309037,0.187240222,0.02378687,0.071756362,0.029896339
84097,0.050025429,0.026315789,0.277197631,0.249068971,0.014002681,0.051967902,0.02949501
84098,0.046388137,0.023475874,0.257138663,0.159781288,0.007897934,0.10483871,0.02308627
84101,0.151353568,0.062016807,0.201549082,0.77471637,0.020375087,0.07711039,0.228062051
84102,0.282084134,0.051220122,0.226202661,0.763253012,0.022188755,0.090950023,0.141967871
84103,0.095347327,0.017977141,0.1594003,0.570309897,0.018243919,0.088106603,0.076224592
84104,0.125981899,0.225627314,0.237157699,0.443054137,0.077885598,0.192522644,0.071373851
84105,0.086288522,0.023910866,0.160199489,0.396513278,0.018345834,0.090559935,0.035576728
84106,0.094624534,0.040959719,0.165532976,0.405590266,0.012824729,0.13346764,0.056823413
84107,0.094734535,0.069151154,0.182288969,0.537078652,0.025093633,0.128214078,0.075655431
84108,0.094979577,0.021327357,0.270246831,0.224514082,0.009123364,0.064522533,0.016527833
84109,0.046005888,0.019986835,0.261938593,0.205995912,0.008176243,0.069808307,0.021462639
84111,0.214957667,0.059416118,0.233693517,0.760205498,0.036934185,0.151079137,0.235906693
84112,0.414705882,0,0.457131872,1,0,0.104166667,0.127962085
84115,0.171847861,0.150332869,0.229859895,0.61105746,0.066795429,0.140825529,0.097456945
84116,0.158772624,0.192164013,0.274003642,0.441459503,0.075781877,0.152362205,0.096471532
84117,0.067120982,0.044835913,0.283987915,0.333043981,0.025559414,0.10109659,0.060763889
84118,0.083801327,0.197841577,0.24964034,0.179619146,0.039372105,0.17403429,0.02024361
